7084	00240 00983 01100
7086	00030 01100
7094	04510
7095	03060 04141
7096	04620 05152
7097	04145 04620 05140 05142 05144 05145 05146 05152 05162 05323
7098	04620 05160 05164
7099	04145 04620 05130 05140 05142 05144 05145 05146 05152 05162 05164 05323
71	04145 04510 04520 04530 04670 04810 05100 05110 05130 05131 05164 05410 05412 05414 05416
710	04610
7100	04620 05130
7108	00100 01100
7113	05164
7114	04810
7117	04810
712	04610 05020 05142 05150 05322
7122	04514 04530 04670 05160
7124	04010 04060 04210 04350 04380 04612 04620 04621 04622 04640 04650 04660 04664 04920 04930 04940 05010 05014 05140 05142 05143 05144 05145 05146 05152 05160 05164 05310 05322 05323 05330 05332 05410 05414
7125	04020
7128	04621 05162
713	04610 05020 05142 05150 05322
7132	04010 04060 04210 04380 04920 05010 05014 05142 05145 05152 05160 05164
7133	04060 04920 05014
7134	04020 04260 05410 05414
7137	04260 05410 05414
7139	04260 05410 05414
714	04610 05020 05142 05150 05322
7143	04510 04512
7148	04510 04512
715	04145 04610 05150 05322
7156	03440
7157	04010 04110 04115 04210 04310 04722 05014 05016 05160 05162 05200 05210 05212 05213 05214 05215 05216 05217 05218 05219 05220 05222 05223
716	04610 05150 05322
7161	04115 04722 05162
7166	00380 01100
7167	00010 00051 00562 01100
7168	04260 05410 05414
7169	04260 05410 05414
717	04610 05150 05322
7170	04260 05200 05216 05410 05414
7171	04260 05410 05414
7172	00983
7173	00350 01100 04060 04630 04640 05320
7175	03013 05200 05216
718	04145 04610 05140 05142 05150 05152 05322
7184	04141 04621 05200 05215
7185	05200 05222
7186	04010 04141 04210 04380 04622 04920 05160 05200 05222
7187	04620 04622 05160 05200 05222
7188	05200 05222
7189	04010 04120 04144 04380 04620 04621 04622 04722 05140 05142 05145 05152 05160 05162 05200 05222
719	04080 04610 05150
72	04270
720	04610 05150 05322
7201	04020 04080
7205	04621
721	04610 05150 05322
722	04610
7220	04020 04724 04972
723790	05322
7248	04150 04910
7249	04115 04150 04910
725	04610
7251	04144
7252	04080 05320
7253	04080 05320
7263	00270 01100 04122
7264	00051 00520 01100
727	04610 05020 05150 05322
7272	04110
7273	05410 05414
7277	04145 04540 05130
7278	04145 04540 05130
727897	04970
727936	00514
728	04080 04610 05150
7280	04145 04540 05130
728340	03022 03420
728343	03008 03013 03015 05164
729	04610 05020 05322
729020	00030 00040 01100
7292	04060
729230	04060 04062
7293	04060
7294	04670
7296	00240 00450
7297	04380 04630 05145 05160 05162 05164
729706	03022
729711	03022
729724	03022
7298	00240 00670 01100
7299	00350 00740 01100 04916
730	04610 05020 05322
730394	03022 03420
7305	04380 04650
7306	00350 01100 04916
7307	03040 05131
731	04610 05020 05146 05322
7311	03010
7314	05012
7316	03320
7317	04120 05012
731751	03450 04110
7318	04120 05012
7319	04120
732	04610 05020 05146 05322
7320	04120
7321	04120 04141
7322	04120 04141 05131
7323	04120 04141
7324	04120 04141
7325	04120 04141
7326	04120 04141 05012
7327	04120 04141 05012
7328	04120
7329	03013 04120
733	04610 05020 05146 05322
7332	04120 05012
7334	04120
7337	04120
7341	03013
7345	05012
735	04610 05020 05146 05322
7350	03320 05016
7353	04141
7357	00600 01100
7358	00040 00053 00500 00520 01100
7360	00040 00052 00500 00520 01100
7363	00040 00053 00140 00500 00514 00830 00860 00980 00982 00983 01100 04976
7364	00040 00053 00140 00500 00514 00830 00860 00980 00982 00983 01100
7365	00040 00053 00140 00500 00514 00830 00860 00980 00982 00983 01100
7366	00040 00053 00140 00500 00514 00830 00860 00980 00982 00983 01100
7367	00040 00053 00140 00500 00514 00830 00860 00980 00982 00983 01100
7368	00600 01100
7371	00240 00983 01100
7372	00240 00983 01100
7373	04974
7374	03410 05340
7378	00240 00983 01100
7381	00190 01100 04260 05010 05012 05016
7384	00190 01100 04260 05010 05012 05016
7385	00190 01100 04260 05010 05012 05016
7386	00190 01100 04260 05010 05012 05016
7388	00190 01100 04260 05010 05012 05016
7389	00860 01100
7390	00860 01100
7407	00290 00970
7408	04510 04666 04670
7409	04062 04510 04650 04660 04662 04664 04666 04670 04810
7410	04062 04510 04650 04660 04662 04664 04666 04670 04810
7412	04514 04670 05143 05144
7414	04510 04520 04670 04810 05100 05131 05146
7415	04141
7416	04020 05012 05016 05164
7417	04020 05012 05016
7419	04020 05012 05016
7421	04961 04978 05152
7422	04060 04150 04370 04510 05200 05211 05212 05219 05323
7423	04060 04150 04510 05200 05211 05212 05219 05323
7424	04060 04150 04510 05200 05211 05212 05219
7428	04120 05200 05211
7430	04670 04810 04971 05130
7433	04080
7434	04080
7442	04080
7448	04510 04512
7450	04510 04512 04610
7453	00380 00970
7454	04062 04520 04666 04810 05100 05130 05131
7465	04110
7466	04141
7468	00310
7471	04310 04340 04916 05200 05217
7472	04310 04340 04916 05200 05217
7473	04310 04340 04916 05200 05217
7474	04310 04340 04916 05200 05217
7475	04310 04340 04916 05200 05217
7476	04310 04340 04916 05200 05217
7477	04310 04340 04916 05200 05217
7478	04310 04340 04916 05200 05217
7479	04310 04340 04916 05200 05217
7480	04310 04340 04916 05200 05217
7481	04310 04340 04916 05200 05217
7482	04310 04340 04916 05200 05217
7483	04310 04340 04916 05200 05217
7484	04310 04340 04916 05200 05217
7494	04141
7498	00230 00232 00983 01100 04146
7507	03420
7508	03420
7512	04974
7514	03008 03013 05164
7515	03410
7516	03440
7517	03440
7518	03450
7520	03450
7525	04520 04530
7529	04110 04114 04722
7531	04110 04114 04722
7532	04110 04114 04722
7533	04110 04114 04722
7534	04110 04114 04722 05130
7535	04650 04660 05340
7546	04340
759	00910
760	00910 04964 04966 04971 04972 04976
761	00910
762	00910 04964
763	00910
765	00910
766	00910
767	00910
768	00910
768239	04142
7704	05200 05221
7706	04622 05164
7709	04110
771	00910
773	04010 04020 04724 04725 04730 04742 04930
774	04010 04020 04725 04742 04930
775	04010 04020 04260 04270 04720 04724 04725 04912 04930 05010 05410 05412 05414
776	04010 04020 04260 04270 04724 04725 04912 04930 04973 05010 05410 05412 05414
777	04010 04020 04930
7779	04978
778	04010 04020 04260 04270 04725 04912 05010 05410 05412 05414
7786	04010
779	04010 04020 04260 04270 04725 04912 05010 05410 05412 05414
7791	04510
7802	05016
7805	04142
781	04010 04260 05410 05412 05414
782	04010 04260 05410 05412 05414
783	04010 04260 05410 05412 05414
7832	03018
784	04010 04260 05410 05412 05414
7841	00510 01100 04141
7846	04145 04540 05130
7849	05200 05216
785	04010 04260 05410 05412 05414
7850	04010 04060 04640 05146
7852	04060 04062 04144 04360 04670 04672
7855	04310 04916 05200 05217
786	04010 04260 05410 05412 05414
7867	04010 04370
7869	04360
7879	04144 04145 05146 05152
78989	04145
790	00240 00250 01100
79017	00480
79023	03013
79053	00510 01100
79071	01040
79087	00510 01100
79132	04622
79139	04141 05014
79143	00564
7915	00250 00650 01100
79158	04142
79168	04380
79178	00730 01100
7919	03013 03015 03040 05164
79228	03013
7923	00140 01100
79290	04740
79295	04740
793	04961
79310	04740
79317	04740
7932	04740
79324	04740
79339	04740
79345	04740
79365	04710
79369	00601 01100
7941	00565 01100
79465	04650
79473	04740
795	04978
79501	04740
79541	04740
79544	04740
79586	00532 01100
79587	00970
79602	04920
79611	00640 01100
79621	03030
79623	00512 01100
79631	03008
79643	04144
79644	00140
79646	00770 01100
79658	05100
79659	04145 04962
79660	04910
79661	03410
79671	04622 05164
79695	00512 01100
79709	00310 00514
79717	00770 01100
79718	04310
79720	04144
79723	00310
79731	00970
79748	04141
7976	04310 04916 05200 05217
79760	03013
79784	04530 04810 05416
7979	03050 03440
79796	00510 01100
79799	00040 00053 00140 00500 00514 00830 00860 00980 00982 00983 01100
79813	00310
79814	00330 01100
79833	03013
79837	00562 04070 04810
79840	03450
79861	04145 04540 05130
79868	00510 01100
79869	03015
79888	00564 00565 01100
79897	03013
799	04080 04380
79901	04978
79902	03013
7991	00510 01100 04141
79944	00650
79947	00900
79966	01040 03320
800	04270
8001	04080
80025	00770 01100
80031	04360
80055	00563 01100
801	04020 04070 04114 04270 04720 04722 04740 04744 04910 04912 04916 04970 04971 05010 05152 05214
80142	00590 01100
80143	04622
80145	03013
80146	00500 00520 01100
80153	03018
80168	04975
80198	03440
80201	00010 00051 00052 00500 00520 00524 01100 04910 04930 04973
8021	03013
80222	00970
80223	04144
80230	04144
80235	00563
80267	04141
8027	04144 04630
80270	00120 01100
8029	04977
8030	05200 05216
80301	04060
80308	00740 01100
8031	05200 05216
80310	04510 04540 04810 05215 05218
80319	04310
80326	04310 04340 04916 05200 05217
80328	04650
80329	04650
80331	04141
80336	03013 03015 03018
80339	00561 01100
80347	00770 01100
80349	03018
80380	04514
80381	04514
805	04020 04070 04114 04270 04720 04722 04740 04744 04910 04912 04916 04970 04971 05010 05152 05214
8050	01100
8061	04310 04380
8065	04120
80700	04141
80704	04977
8074	04010 04810 05200 05218
80781	04974
808	04020 04070 04114 04270 04720 04722 04740 04744 04910 04912 04916 04970 04971 05010 05152 05214
80824	04010
80834	04742 04973
80835	04742
8085	00310
80854	00310
8086	03013
80896	00520
81	04510 04520 04530 04670 04810 05146 05322 05412
810	04020 04070 04114 04270 04720 04722 04740 04744 04910 04912 04916 04970 04971 05010 05152 05214
81027	04145 04540 05130
81029	04310 04340 04916 05200 05217
81030	04623
81035	04145
81050	04740
8106	03015 05164
81061	04740
81099	04740
811	04141 04145 04612 05142
81127	04740
81168	04740
8120	04142
81282	04740
81285	04740
81300	04740
81309	04740
81318	04740
81327	04740
81328	04740
81392	04740
81399	04740
814	04020 04380 04720 04722 04725
81442	04740
81448	04740
81469	04740
81470	04740
81472	04740
8148	03022
81490	00564 01100
815	04012 04020 04114 04310 04720 04722 04725 04740 04912 04916 04971 05152 05214
81537	00600
81539	04724
81567	04141
81579	00564 00565 00590 00591 00592 01100 04010 04270 04370 04664 04724 04730 04912 04972 04975 05145
816	04012 04020 04114 04310 04720 04722 04725 04740 04912 04916 04971 05152 05214
81605	04122
81607	04520
81608	03015
81616	00071 01100 03320 04920
81617	04150
81624	04810
81696	04740
81697	04740
817	04012 04020 04114 04310 04720 04722 04725 04740 04912 04916 04971 05152 05214
8174	04514 04672
8175	03040
81797	04740
818	04012 04020 04114 04310 04720 04722 04725 04740 04912 04916 04971 05152 05214
81839	04310
81848	04630
81849	00604 01100
81873	04666 04810 05100 05130 05131
81888	00630 01100
8189	03015 04530
81929	03013
820	04970 05152
8200	04060 04350
821	04141 04145 04612
8218	04142 04144 04961 05016 05100
8228	00830
823	04141 04210 05010
824	04141 04210 04510 05010
8243	04110 04114
8277	00030 01100
8288	05310
8290	05322
8294	05322
8302	04612
8309	00120 01100 03320 04146
8310	00071 00592 01040 01100 03320 04146
8312	04310 05200 05210 05213 05217
8313	04310 05200 05210 05213 05217
8317	04110
8318	04110
8321	04310 04916 05200 05217
8322	04310 04916 05200 05217
8323	04310 04916 05200 05217
8324	04310 04916 05200 05217
8325	04310 04916 05200 05217
8326	04310 04916 05200 05217
8329	05322
833	00970
8330	05322
8331	05322
8332	05322
8334	05322
8335	05322
8336	05322
8337	05322
8338	05322
8339	05322
834	04621 04623 05014 05164
8340	05322
8341	05322
8342	05322
8343	05322
83439	04310 04520 04916 05200 05210 05213 05215 05216 05217 05221 05412
8344	05322
83440	00010 01100
83443	03040
83447	04020 05012 05016
8345	05322
8346	05322
8347	05322
8348	05322
8349	05322
8350	05322
8351	05322
8352	05322
8353	05322
8354	05322
83544	05016
83547	04145
83549	00240 00983 01100
8355	05322
83551	04080
8356	05322
8357	05322
8358	05322
8359	05322
83593	04670 05200 05223
83594	00760 04146
836	04010 04115 04210 04650 05010 05012 05014 05016 05120 05145 05146 05152 05200 05210 05416
8360	05322
8361	05322
8362	05322
8363	05322
8364	05322
8365	05322
8366	05322
83660	04510
83667	04115
8367	05322
8368	05322
8369	05322
8370	05322
83700	04514 04530 04670 05120
8372	00531 01100
83729	04060 04350
83732	03008
83737	04120 04144
83740	05322
83756	04742 04973
8379	04110 04914
838	04621
8382	00230 00240 01100
8383	04740
83852	00310
8386	04740
83860	03022
8387	04740
8388	04740
839	04210
8390	04740
8392	04740
8394	00562 01100 04070 04144 04666 04810
83943	03060
8395	00562 01100 04070 04144 04666 04810
8396	00562 04070 04810
8398	00564 00565 00590 00591 00592 01100 04010 04270 04370 04664 04666 04724 04730 04912 04972 04975 05145
8399	00564 00565 00590 00591 00592 01100 04010 04270 04370 04664 04724 04730 04912 04972 04975 05145
840	04210 05010
84000	05164
84002	00601 01100
84076	00030 01100
8408	04140 04150
841	04115 04210 04620 04621 04622 05010 05016 05142 05145 05152 05200 05416
8411	04144 04145 05152
84128	03008
84134	05014
84135	03008
84153	03030
8417	04130 04145
84172	00230 00240 01100 03020
84186	03018
84188	04146
842	04115 04210 04370 05010 05012 05014 05016 05145 05152 05164 05200 05210 05212 05213 05215 05222 05223 05416
8424	00310
84245	00270 01100
84249	04144
84254	04920
84264	00620
84265	00230 00240 01100 03020 04623
84274	00130 01100
84284	00230 00730 01100
843	04210 04622 05152
84305	03013 03015
8431	04976
84313	04144
84321	03013 03040
8435	00100
84364	04144
8438	03440
8440	04012 04360 04660 05130
8443	00564 04146
84433	04660 04662
84440	04144
84441	04330
84444	00310
84447	04120 04141
84448	04360
8449	03040
8450	03420 04120
84501	04320
8451	03420 04120
84516	04962
8452	04120
8453	04120 05200 05211
84532	00010 00620 00640 01100
84539	04080
8454	04110 04114 04120 04141 04310 04350 04710
84552	04144 04530
84572	04142
84612	04144 04530
84617	04145 04540 05130
84618	00230 00240 00760 01100
84620	00510 00514 01100
84634	04080
84647	00564 00565 00590 00591 00592 01100 04010 04270 04370 04664 04724 04730 04912 04972 04975 05145
84649	00561 01100 04975
84674	04621
84693	00280 00630 00640 01100
84699	04725 04916 04962 05016 05215
847	00380 01100 04146 05014
84701	00190 01100 04260 05010 05012 05016
84706	00250 01100
8471	04722 04910 04920 04930 04960
84720	00563 01100
8473	00514
84735	00340 00410 01100
84787	00310
84790	04145 04540 05130
8480	03013 05164
84803	00561 00564 01100
84812	00562 01100 04020 04070
8482	04360
8484	04080
84844	03040
84867	04010
8487	03013
84890	00430 01100
8491	04010
84916	03008
84920	00510 01100
8493	04115
84938	04140
84950	03040
84957	04060
84971	04140
84991	03040
84992	00563 01100
8503	04012 04062 04070 04150 04210 04370 04380 04510 04620 04630 04650 04660 04662 04664 04666 04670 04722 04725 04810 04910 04914 04930 04960 04973 05100 05142 05145 05146 05160 05162 05164 05200 05210 05211 05212 05213 05214 05215 05218 05220 05221 05222 05223
8504	04146
8506	04514
8509	00534 01100
8513	00561 01100 04975
8515	04510 04512 04810 05410 05412 05414
8516	04510 04512 04514 04810 05410 05412 05414
8517	04010 04062 04210 04380 04620 04621 04622 04623 04660 04662 04920 05120 05131 05142 05145 05160 05200 05212 05215 05220 05221 05222 05340
8519	04662
85235	05322
85236	05322
8525	00561 00564 01100 04070
8526	00561 00564 01100 04070
8527	00561 00564 01100 04070
8528	00250 04146
8529	00590 01100
8531	04530
85320	02010
8534	00533
85358	04724
85365	00510 01100
85366	04020 04270 04510 04810 04971
8540	00565 01100 04146
85407	04310
85409	04310
85417	04110 04115 04914
8542	05143
8546	04142
85464	04810
85465	00564 00565 01100
85477	04666 04810
85479	04141
85480	04060 04630
8550	04010
8553	04710
8554	04120 04630 05160 05200 05222
8555	04110
8556	04110
8559	03040
8560	00600 01100
8563	03013
8564	00380 01100
8565	00970
8566	00750 01100
8569	04010 04910
857	04144 04510 05100 05416
8573	04530
858	04144 04510 05100
859	04144 04510 05100
8590	04740
8600	04060 04380 05323
8607	04310
8608	00830 01100
861	05200 05220 05221
8611	00561 00564 00565 00600 01100 04666 04975
8612	00561 00564 00565 00600 01100 04666 04975
8613	00561 00564 00565 00600 01100 04666 04975
862	05200 05221
8622	00230
8625	04612 05152 05340
8630	00140 01100
8633	04360
8639	00260 00350 00360 00410 01100
8643	04340 05200 05217
8644	00140 00590 00980
8645	04974
8646	04350
8647	02010 04976
8649	04010
8650	04330
8651	04120 04380 04630 04910 04930 05145
8653	04622
8654	00230
8655	04962
8659	00250 00330 01100
8660	04722 04910 04920 04930 04960
8661	03013
8662	03013
8663	03013
8664	03013
8665	03013
8666	03013
8667	03013 05162
8668	03013
8669	03013
867	04012 04120 04144 04630 04660 04910 05100 05200 05220
8671	04964 04972 04976
8672	03013 05416
8673	04130
8674	04130
8675	04130
8676	04130
8677	04130
8678	04140
868	04012 04120 04144 04630 04660 04910 05100 05162 05200 05220
8681	00564 00565 00590 00591 00592 01100 04010 04270 04370 04664 04724 04730 04912 04972 04975 05145
8683	03040
8685	04145
8692	00531 01100
8693	00512 01100
8694	00561 00830 01100 04975
8697	04110 04114 04120 04914
8698	04080
87	04510 04520 04530 04670 04810 05146 05322 05412
8702	00533 00601 01100
8703	00510 00514 00533 00601 01100
8704	00052 00510 00514 00533 00601 01100
8705	00604 01100
8706	00603 01100
8707	00601 01100
8708	00601 01100
8714	02010 04976
8717	04210 04622 04920 05152 05160
87178	00230 00240 03018
8718	04060
8720	04141
8722	04142
873	00590 01100
8731	03015
8732	03015
8733	00563 01100
8735	04530 05416
8737	04210 04620 04622 04623 05160
874	00590 01100
8740	04060
8741	04060 04672 05323
8742	04060
8743	04060 04210 04650 05162 05164
8744	04060
875	00260 00270 01100
8760	00564 01100 04070
8761	03013 03015 03018
8763	04142
8764	04060
8766	04144 04961 04962 04972
8767	04621 04722 05131 05152
8771	04060
8772	04210 04620 04622 05010 05142 05152 05200
8773	04130
8776	00051
8777	04530
8784	04060
8787	04744
8789	00010 00030 00051 01100 04910
8790	00051 00520 01100
8792	04060 04380 05323
8793	04060 04210 04650 05162 05164
8794	04060 04210 04650 05162 05164
8795	04060 04115 04210 04650 05162 05164
8797	04060 04210 04650 05162 05164
8799	04146
88	04510 04520 04530 04670 04810 05146 05322 05412
8800	04146
8801	00020 00640 01100
8802	00020 00640 01100
8803	00020 00640 01100
8807	04060
8809	04060
8811	04080
8813	00510 01100
8817	04010 04810 05200 05218
8818	00510 00563 01100
8821	00562 01100 04070
8822	04010 04810 05200 05218
8823	04010 04810 05200 05218
8824	00983
8826	04520 04810
8829	04360
883	00380 00450 01100
8833	00230 00983 01100
8835	04630 04910 04930
8836	00790
8837	04210 05142
8844	05152
8850	04330
8851	05010
8853	04144 04666
8854	00830 01100
886	04020 04080 04972
8863	04710
8864	04710
8867	00562 01100 04070
8869	00604 01100
887	04020 04080 04971
8871	00562 01100 04070
8874	04810
8875	00770
8876	00770
8877	00600 01100 04020 04370 04666 05152
8878	04380
8879	00600 01100
8881	04110 04114 04120 04914
8883	05010
8884	04977
8890	03013
8891	03013
8892	03013
8893	03013
8894	03013
8896	03040
8898	00051
89	04510 04520 04530 04670 04810 05146 05322 05412
890	04110 04914
8900	04110 04914 05200 05221
8905	04142
8907	04142
891	04110 04114 04115 04914
8911	04010 04020
8912	04010 04020
8913	04010 04020 04930
8915	04660 04662 05152
8916	04120
8924	04120
8925	04120
8930	03410
8936	04520 04666 04810 05100 05131
894	04110 04115 04310 04510 04630 05162
8940	03440
8942	00380 01100
8943	04142
8945	04114 04120 04310 04340 04710 05131
896	04110 04115 04310 04510 04630 05162
8968	05322
8969	05322
8970	05322
8972	00052 00500 01100 04973
8973	04080 04725
8974	00330 01100
8976	04062 04520 04666 04810 05100 05130 05131
89780	04310 04340 04916 05200 05217
898	04110 04114 04115 05162 05200 05215 05222
89845	02010
89846	04810
8985	00310 00514
89853	04144
8986	04010 04722
89869	00562 01100 04020 04070 04114
89910	04120
8992	00190 01100 04145 04966 05110 05120 05323
8995	04060
9	00232 00983 01100
90	04060 04350
900	04115
9001	05016
9002	04080
901	04115
90161	00534
9019	04514
902	03022 03420 04110
9020	04010 04210 04380 04660 04672 05120
9021	04120 04380 04630 04910 04920 04930 05160 05164
9023	00120
90249	04360
90293	04120
90353	04122
9037	04360
9038	04080
9039	04120
9040	04120
90423	00190 01100 04145 04966 05110 05120 05323
9045	03010
9047	04370
9051	04621
9054	00730 04122
9056	04974
9060	00230 00450 00920 01100
9061	00230 00450 00920 01100
9063	04120 04630 05160 05200 05222
9064	04010
90665	04310
90701	03060
9071	04514 04530 04670 05160
9073	04514 04530 04670 05160
9074	04514 04530 04670 05160
9075	04514 04530 04670 05160
9076	04514 04530 04670 05130 05160
9080	04514 04530 04670 05160
9086	03013
90865	04623 05164
9087	04810
9088	04110 04114 04914
909	04640
9091	00563 01100
9092	03040
90952	04514 04670
90993	04725 04916 04962 05016 05215
91	04060
910	04640
9101	04144
9103	04145 04380 04666 05140 05150 05152 05322
9104	00030 00053 01100
9107	00051
9108	00051
911	04640
9114	00190 01100 04142 04145 04966 05110 05120 05152 05323
91181	03013
912	04640 05146
9125	03018
9126	04110 04114
9127	04020 04080
9128	03040
9129	03040
913	04640
9131	04210
91319	04141
9132	04725
9133	04110 04114 04115 04914
9134	04110 04114 04115 05162 05200 05215 05222
9135	04144
91373	00520 01100
9138	04270 04810
914	04514 04640
9140	04140 04622
9146	04144 04145
915	04640 04660 05142 05162 05340
91543	05164
9156	03430
916	04640 04660 05142 05162 05340
9162	00561 00564 01100 04070
9167	00190 04260 05010 05012 05016
917	04640 04660 05142 05162
9170	04080
91703	00250 00340
91734	00900 01100
9175	04010
91782	04144
9179	04142
9180	04060 04630
91807	04020 04270 04510 04810 04971
9181	05130
9184	04110
91869	00510
9187	04744
919	04650 04660 05142
9197	00604 01100
92	04060 04350
920	04514 04612 04640 04660 05340
9200	01040
921	04640
9218	04530
9223	04530
9227	00830 04977
9229	04724
923	04514
9230	04144 04962
9232	04110 04114
92335	04150
92359	04530
924	04640
9241	04350
92421	04144
9245	00512 01100
9246	04120 05012
9248	04080
92483	00010 00270 00620 00640 01100
9249	00830 01100
925	04514 04612 04640 04660 05340
9252	04010 04722 05219
9253	04330
9254	04010 04260 05410 05412 05414
92552	04141
926	04514 04612 04640 04660 05340
9261	04010 04370 04722
9271	04320
928	04640
92815	05322
92856	03008
9287	04080
929	04010 04145 04620 04640 04810 05130 05146 05152
92912	04120
92935	00450 00970
9294	04080
9296	00190 01100 04145 04966 05110 05120 05323
92960	04146
93	04060 04350
930	04640 04662 05340
93010	00533
93034	00230 00240 00760 01100
931	04640
93100	00760 01100
93183	00563 01100
9320	04120
9322	04910
933	04514 04640 04662
9331	00600 01100
9334	00512
93343	04144
9337	03018
9340	04080
93408	04510 04530 04670 04810
9341	04130 04145
9342	04130
9343	03040
9344	04010
9348	00534 01100
9349	03010
9350	04310
9351	04960
9353	04360
9354	04120
93589	04010 04260 05410 05412 05414
93643	04530
9365	00040 00500 01100 04961
93650	00740
9367	05162
9369	04514
9370	03320 04920 04930
9372	04144 04350
9373	04141
9374	00062 01100 04142
9376	04976
9377	00190 01100 04260 05010 05012 05016
9378	04514
9379	04514
9380	00620 00630 01100
9388	00561 01100
939	04060
9394	00534
940	04514 04660 04672 04940 05162 05320 05322 05323 05330 05332 05416
94005	00563 01100
9402	04660
94026	03013
94033	00860 04978
9409	04146
941	04514 04620 04672 04940 05320 05322 05323 05330 05332 05416
9410	03040
9414	04530 05110
9415	00592 01040 03320
9416	03040
94160	02010
942	04514 04620 04672 04940 05320 05322 05323 05330 05332 05416
9420	00120 00140
9423	04360
94235	04062 04724 04725
94239	05322
94274	04270
9429	02010 04976
943	04060
9435	00533
9436	04650
9437	04650
944	04060
9446	00480 00980 00982
9447	04623
9448	04010
945	04640
9451	04141 05010 05160 05162 05164
9453	00900 01100
9454	04724
9455	04724
9456	04724
9459	04810 05212
9468	00564 01100
9469	00532
947	04514 04640
9470	03013 04150 04910
9474	04140 04622 05131
9475	04062 04270 04310 04350 04360 04510 04670 04810 05130 05131
9476	04142
9479	04010
948	03320 04145 04512 04640 04920 04975 05144
9482	04130
9486	00514
9487	00563 01100
9488	00563 01100
9489	00564 01100
949	04145 04975 04976 04977 05160
9491	03050
95	00330 01100
950	04142
9500	04722
951	04640
9514	00600 01100
9517	00600 01100
9519	03022 05016
952	00760 01100 04020 04640 04970 04972
9524	01040
9525	04144
9527	04130
953	00230 00240
9532	04141
9533	00230 00240 01100 03020 04623
9536	00590 01100
9538	04115
954	00230
9540	04115
9541	04330
9542	04012
9545	04972
9547	04060 04062
955	00230 00240
9550	00190 01100 04145 04966 05110 05120 05323
9551	00190 01100
9554	04130 04145
9555	05322
956	00230 00240
9560	04060 04062 04623
9562	00562
9563	00030 01100
9564	04062 04510 04670 04810 05100
9568	04080
9569	03022
957	00230 00240
9570	04130
9572	04710
9575	04710
958	04060 04514 04620 04672 05144 05145 05310 05320 05322 05330 05340 05416
9583	00230 00240 04142
9586	04725 04962 05016 05215
9588	00360 01100
959	04060 04514 04660 04672 05144 05145 05310 05320 05322 05330 05340 05416
960	04512 04640 05131
9601	04141 05110
961	04512
9612	04330
9615	00230 01100
9616	04120
9618	05200 05222
9619	02010
962	04650
9626	04740 04744
9627	05012
9630	04020 05142 05146
9631	03013
9632	04141
9635	04740 04972
9636	04622
9641	04620 04622 04623 05160 05162 05164
965	04514
9652	03018
9653	00534
9655	04630
966	04610 04640
9669	03013
967	04142
9672	04512 04514 05144
96764	03013
968	04142
9688	03013
9690	04120
9693	04010
9695	04141
97	00620
970	04060
9700	04110 04114
9706	04140 04150
9709	04141
971	04662
9716	03040
972	04612 05152
9723	04360
9724	03008
9727	04144
973	04662 05340
9739	00310
974	04662
9741	04142
9744	04144
9748	04114
975	04662 05144 05160
9755	04622
9757	00310
9765	04144 04350
9775	03013 03015 03040
978	00240 00983 01100
9785	03040
9789	03060
9790	03008
9791	00564 01100
9794	04330
98	00620
9815	04144
9817	04120
9818	03013
9820	04120
9826	04270
9829	04144
983	04110 04114 04115 04540 04914
9836	00340 00350
9843	04978
9844	04062 05100 05131
9846	04380 04664 04666 05220
9855	04520
9861	03050
9863	04530
9869	00310
9871	04141
9879	03040
988	03040
9883	03013
9886	04120
9887	03015
9899	04512
990	04110
9900	04512
9901	04360
9902	04145 05152
991	04110 04114 04120
9915	05200 05211
9922	04144
9924	03018
9926	00564
993	04110 04914
9934	04080
9939	03013 03015 03040
994	04010 04110 04914
9942	00040 01100
9945	00250 00520 01100
995	04110 04114 04914
9953	00534
9955	00534
9956	00534
9957	00534
996	04110 04114 04120 04914
9963	04977
9965	04010 04810 05200 05218
9966	04060
997	04120
9971	04976
9972	03013
9973	05014
9978	03420 04110 04114 04120 04141 04310 04350 04710 05200 05211
998	04010 04062 04144 04360 04370 04510 04520 04530 04660 04666 04670 04722 04810 04912 05100 05120 05130 05131 05200 05211 05212
9984	03013 03040
9985	04114
999	04514 04520 05100 05130 05200 05213 05216 05218 05219
9992	04971
